model_path	model_name_declared	file_stem	leng	nseq	built_from_set_implied_by_nseq	name_matches_file	duplicate_of	sha256	role_in_g4	unit	denominator
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT3_wnone.hmm	A_RT3_wnone	A_RT3_wnone	32	72	anchors72 - the anchor set, itself inside all167	YES	none	17c88ac2acb687051cf8eb677dfe99eebecb658bd67d0653e0c17730a78641b8	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT3_wnone_frag1.hmm	A_RT3_wnone_frag1	A_RT3_wnone_frag1	57	72	anchors72 - the anchor set, itself inside all167	YES	none	51a605dbcc5d38a5e241ecca428e205512f05243354efe7f966b1a6cdec19fe4	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT4_default.hmm	A_RT4_default	A_RT4_default	38	72	anchors72 - the anchor set, itself inside all167	YES	none	9f063e4b092246c8ad64d74bc9d835caec382f69ede9c64eb64bb5ad1dde0c32	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT4_frag1.hmm	A_RT4_frag1	A_RT4_frag1	50	72	anchors72 - the anchor set, itself inside all167	YES	none	70f95fb7ee905732ce632b83c680391aced0b047914c180170043eaaed8233bc	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT4_hand.hmm	A_RT4_hand	A_RT4_hand	61	72	anchors72 - the anchor set, itself inside all167	YES	none	c5fb208fd0b5e692fbfcc6d5556d4a5d38ed35afb87fab07757651ee384438df	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT4_wnone.hmm	A_RT4_wnone	A_RT4_wnone	39	72	anchors72 - the anchor set, itself inside all167	YES	none	414847e2617f84f470c488743e5c38521fb457ac8889e9992032c81453bd40c1	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT4_wnone_frag1.hmm	A_RT4_wnone_frag1	A_RT4_wnone_frag1	50	72	anchors72 - the anchor set, itself inside all167	YES	none	f5f95045c0b76b6d8fc2433be2b98043377804b3dae6f1827d02d57e984b9220	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT5_default.hmm	A_RT5_default	A_RT5_default	31	72	anchors72 - the anchor set, itself inside all167	YES	none	4dfe6c0adcc29038626f70d8e84d2b862e575b983ff8e8921f2522e14676f2a2	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT5_frag1.hmm	A_RT5_frag1	A_RT5_frag1	34	72	anchors72 - the anchor set, itself inside all167	YES	none	e76d176b552cbf6dedf425bdacf343d8ae1f5858eb04e191124607a55af5a1f1	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT5_hand.hmm	A_RT5_hand	A_RT5_hand	61	72	anchors72 - the anchor set, itself inside all167	YES	none	ebe58d527703f1e51b0b9815179abcead8df7bde9d9ca584a7ecf1c220d49d5f	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT5_wnone.hmm	A_RT5_wnone	A_RT5_wnone	32	72	anchors72 - the anchor set, itself inside all167	YES	none	a266dad8585c3e7c72ab2727d55ad8c2e53932c1fa0866a48296278d55e30109	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT5_wnone_frag1.hmm	A_RT5_wnone_frag1	A_RT5_wnone_frag1	35	72	anchors72 - the anchor set, itself inside all167	YES	none	653cb8c9e4e428b6fe55ff4ab9211f781d68afdbccb33dbf7ddadb1413dc54c6	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT6_default.hmm	A_RT6_default	A_RT6_default	26	72	anchors72 - the anchor set, itself inside all167	YES	none	ee645d5effb9281b29cef2b6ccb00397bb3fa8d2f2b36c185c35e7eae4fa192e	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT6_frag1.hmm	A_RT6_frag1	A_RT6_frag1	27	72	anchors72 - the anchor set, itself inside all167	YES	none	1492a5bd0b93aa397d00cc18eb17c628aafe05084842a6740b5b418f894dd654	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT6_hand.hmm	A_RT6_hand	A_RT6_hand	61	72	anchors72 - the anchor set, itself inside all167	YES	none	1abe7740b6e4f32da63e589e7f15d69a0b3b2548c6873e16379daa683216fd1a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT6_wnone.hmm	A_RT6_wnone	A_RT6_wnone	27	72	anchors72 - the anchor set, itself inside all167	YES	none	4bea4be97e8d5c7a865a288df90de332cdb05e92cd728ee11f3042701ad73271	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT6_wnone_frag1.hmm	A_RT6_wnone_frag1	A_RT6_wnone_frag1	27	72	anchors72 - the anchor set, itself inside all167	YES	none	800af769c4d79fe579039552e0e127d5948f0340695dd6285e7644d677931f54	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT7_default.hmm	A_RT7_default	A_RT7_default	25	72	anchors72 - the anchor set, itself inside all167	YES	none	9351cc10fc64a70ac04a056875784b945c206f2990acec570c51216d8f5561c9	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT7_frag1.hmm	A_RT7_frag1	A_RT7_frag1	52	72	anchors72 - the anchor set, itself inside all167	YES	none	162b32d83255aba2da97f1c82811526608ed4aac6836aaf4ecc596b4a9a3935c	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT7_hand.hmm	A_RT7_hand	A_RT7_hand	61	72	anchors72 - the anchor set, itself inside all167	YES	none	efd20d6b75ff5e6aec216061c2bf096761b42131aa73a6dc6d35654068b48b90	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT7_wnone.hmm	A_RT7_wnone	A_RT7_wnone	30	72	anchors72 - the anchor set, itself inside all167	YES	none	92ffc2a34189277aad3959452538b0150239c833e4020d3b6571207e8f04b210	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/A_RT7_wnone_frag1.hmm	A_RT7_wnone_frag1	A_RT7_wnone_frag1	48	72	anchors72 - the anchor set, itself inside all167	YES	none	38fb81bba1de283ee49309f62b1b978e7bd33459a129315104ac054059eb4041	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT1_default.hmm	B_RT1_default	B_RT1_default	22	159	AMBIGUOUS - NSEQ matches no known subset size	YES	none	25c4c7f44a828fce3717b027ebd59a5066c0fb8473c4fc92f98481e5582a56f7	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT1_frag1.hmm	B_RT1_frag1	B_RT1_frag1	40	159	AMBIGUOUS - NSEQ matches no known subset size	YES	none	a787fa15ad089eb21ef0ad5987a83f912f6e2919fceb85435faad2406cd5a152	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT1_hand.hmm	B_RT1_hand	B_RT1_hand	61	159	AMBIGUOUS - NSEQ matches no known subset size	YES	none	9282014f2938b25d1dcef57ed68209a9751f1676daf536ac2906ddd3f5952fd3	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT1_wnone.hmm	B_RT1_wnone	B_RT1_wnone	20	159	AMBIGUOUS - NSEQ matches no known subset size	YES	none	0241ecba2a042872f3ab477b455cc820ba88dcaedb288595dddc74b7fe2d268d	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT1_wnone_frag1.hmm	B_RT1_wnone_frag1	B_RT1_wnone_frag1	40	159	AMBIGUOUS - NSEQ matches no known subset size	YES	none	c9940a025471eb0d80ef18a30fee153d8bbe44b398e6c82cf6c4600c64ab36e6	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT2_default.hmm	B_RT2_default	B_RT2_default	38	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	0fd1947395fee7b151d3b5155d8350a269d4880669170be5483b84dd4a6d563c	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT2_frag1.hmm	B_RT2_frag1	B_RT2_frag1	49	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	34ee7b89c3f29c223ad7405ffbd345fc5808a91c2d9a398b66c46032488f771a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT2_hand.hmm	B_RT2_hand	B_RT2_hand	61	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	8b2ce1c1955794147b599b9153e4a7cbbf19eee084e894a06253f82d29b56738	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT2_wnone.hmm	B_RT2_wnone	B_RT2_wnone	39	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	d0e7d3032671e6647304eec0eae76551c00d1508b144237c22bfee51f1d4c09b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT2_wnone_frag1.hmm	B_RT2_wnone_frag1	B_RT2_wnone_frag1	49	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	9cac236b3c11211034b15c7bfab5bc728da3bc7f79789332ff61322ae38da3fc	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT3_default.hmm	B_RT3_default	B_RT3_default	26	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	f4e61e19874d31a171c3dd01a2073b362800955e126f92f793c83421c28a4524	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT3_frag1.hmm	B_RT3_frag1	B_RT3_frag1	26	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	e30758c6348e9e17a26864c0c345c8f40f95912e8e7446c65917d92c5e80e3b1	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT3_hand.hmm	B_RT3_hand	B_RT3_hand	61	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	1319c686c891a35d83512cfceda8c293c906ec574bd2abc601a1aedace18d64a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT3_wnone.hmm	B_RT3_wnone	B_RT3_wnone	26	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	2c6c344f37ca70a2229067380f4d76172997b55da64a8d40c414981b5e9ee6c7	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT3_wnone_frag1.hmm	B_RT3_wnone_frag1	B_RT3_wnone_frag1	26	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	a3a57c435dc12459ab128b4b023bc210bbba44be069f7d640aa36f7f907a356a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT4_default.hmm	B_RT4_default	B_RT4_default	32	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	70d4a0c467372df51465851bf0fcd0fdeb3068af66ab6d2d258742012ef35e69	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT4_frag1.hmm	B_RT4_frag1	B_RT4_frag1	39	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	79b61b31b974fd8138d6362c11cf5640c7a90f139f6f06bc470e15a32d54687e	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT4_hand.hmm	B_RT4_hand	B_RT4_hand	61	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	1ea06d53ba50b18a6e1db6c3e66b2de330d476cc5926d4f139dbcb51cc570873	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT4_wnone.hmm	B_RT4_wnone	B_RT4_wnone	33	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	4b8bfea30654acf142e66f8ac2044eec08d5c4b8d53667951b8ea9d8adc219d0	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT4_wnone_frag1.hmm	B_RT4_wnone_frag1	B_RT4_wnone_frag1	42	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	df99cee6fac288a8c33f83f1d37155b9a38ab399d3bec697ded4d06dd846b0e9	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT5_default.hmm	B_RT5_default	B_RT5_default	30	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	f76b6f9801e6d61b499b3c309bb62aced7fc774f3fac8b6de15ff50abc31ee7f	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT5_frag1.hmm	B_RT5_frag1	B_RT5_frag1	39	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	30bdb60521d1f61571da42c76e2fdc8d762670d4f20777003aa61dc7d5b2b5f3	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT5_hand.hmm	B_RT5_hand	B_RT5_hand	61	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	1e4aac70d7aafd53ca5ee1cec435871b9d3ef80004511f5346782cfab378742f	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT5_wnone.hmm	B_RT5_wnone	B_RT5_wnone	30	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	d70e78f535b771b027298f7d523d8a9063611837c939e050183f0e2ab9e78c73	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT5_wnone_frag1.hmm	B_RT5_wnone_frag1	B_RT5_wnone_frag1	39	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	b8f88a1e751fa30dcb2e75f0929751eef6c5e2dd6f63b5f45f711df4ac2e09b6	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT6_default.hmm	B_RT6_default	B_RT6_default	22	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	d5b231ebe93e67d7ed89e5cc8360334dc68ebbb5a48108a41cf6c2e4afa75699	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT6_frag1.hmm	B_RT6_frag1	B_RT6_frag1	22	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	e037946c05b761c48152f9ff7da4b864de8afeb362b99acab3d73978d05525b4	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT6_hand.hmm	B_RT6_hand	B_RT6_hand	61	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	9074268f4bb2e93a36b37b961ef8569ed65f9885f9b259364ec2a7d4d5b5b33b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT6_wnone.hmm	B_RT6_wnone	B_RT6_wnone	22	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	2c0479a5da0445b015f38e15f88c89bba9c82b482cb0ec6d7e54de2985400a7e	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT6_wnone_frag1.hmm	B_RT6_wnone_frag1	B_RT6_wnone_frag1	22	167	all167 (anchors72 + 95 CAND_*) - the old seed	YES	none	0c23ded0fa66af5ec88cf35e4ac939942d6b6a218c5039dcf83d4456a9df6c30	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT7_default.hmm	B_RT7_default	B_RT7_default	44	164	AMBIGUOUS - NSEQ matches no known subset size	YES	none	03e826d7bca09d184f733bbf4f7d1c416bdc6e29797085282d192c631a05f105	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT7_frag1.hmm	B_RT7_frag1	B_RT7_frag1	44	164	AMBIGUOUS - NSEQ matches no known subset size	YES	none	6f082dac6dc10370b0aa4c88929b1d3edef93898c1508a364b85cffddc36b12b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT7_hand.hmm	B_RT7_hand	B_RT7_hand	61	164	AMBIGUOUS - NSEQ matches no known subset size	YES	none	96ef83097a804fbf11a1881bf0aadcdc269238817784f130f64fcaf81ba09173	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V4/ARIS_OUTPUT/D_instrument/cache/d1d_rebuild/B_RT7_wnone.hmm	B_RT7_wnone	B_RT7_wnone	60	164	AMBIGUOUS - NSEQ matches no known subset size	YES	none	8e81a188ca724c73eb6acccfd302c80e21d95c8febc881982d50d1cdb37c8c15	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
